Category	Sub-category	Specificity	Recall	RS ratio	Mean LW	Entries	Contribution	Total Entries	Total Contribution	Fraction Toxic	Adjusted Fraction Toxic
Sex	Female	0.557386	0.5489634444444444	0.985	0.263	4885	1284.755	8215	2646.725	0.595	0.485
Sex	Unknown	0.5591816666666667	0.5495032222222223	0.983	0.294	5985	1759.59	10197	3596.022	0.5870000000000001	0.489
Sex	Male	0.6602422222222222	0.4223773333333333	0.64	0.265	4313	1142.945	7902	2661.092	0.546	0.43
Age	Adult	0.5937042222222222	0.5128795555555555	0.864	0.271	4075	1105.975	7194	2414.8404400348663	0.5664399999999999	0.45799
Age	Adolescent	0.47116622222222226	0.6188254444444444	1.313	0.181	1316	237.962	1888	429.1019786596298	0.69703	0.55456
Age	Elderly	0.6803594444444444	0.3801314444444444	0.559	0.287	3324	953.833	6397	2259.660178989172	0.5196200000000001	0.42211
Age	Unknown	0.5450487777777777	0.5636639999999999	1.034	0.324	5171	1675.537	8909	3379.6899821162224	0.58042	0.49577
Age	Children	0.5252202222222222	0.5476903333333334	1.043	0.166	1297	214.743	1926	418.69906890392303	0.67342	0.51288
Weight	High	0.6855951111111112	0.40787466666666666	0.595	0.215	2812	605.325	5082	1508.5596740841866	0.55333	0.40126
Weight	Average	0.6283724444444444	0.46129566666666666	0.734	0.22	3188	701.993	5506	1621.3888481259346	0.579	0.43296
Weight	Low	0.6497018888888888	0.4509068888888889	0.694	0.213	3074	653.715	5415	1558.0853405594826	0.5676800000000001	0.41956000000000004
Weight	Unknown	0.4896741111111111	0.6208472222222222	1.268	0.365	6109	2227.016	10311	4213.957740843296	0.59247	0.52849
