Dataset	PT	DPA	Size	Unique SMILES	% Toxic	Conf. Score Toxic	Conf. Score Non-Toxic	EpS
Primary	Cred	PRR	26314	1158	57.70	28 | 22	42 | 29	23 | 16
Primary	Cred	ROR	26300	1158	54.49	24 | 20	46 | 31	23 | 16
Primary	Cred	IC	26314	1158	57.71	38 | 30	25 | 16	23 | 16
Primary	Card	PRR	28176	1193	58.68	28 | 23	43 | 29	24 | 16
Primary	Card	ROR	28154	1193	55.26	25 | 20	47 | 32	24 | 16
Primary	Card	IC	28176	1193	58.68	38 | 30	26 | 17	24 | 16
Primary	Cvas	PRR	32206	1251	58.30	32 | 25	45 | 30	26 | 17
Primary	Cvas	ROR	32164	1250	54.16	27 | 22	49 | 32	26 | 17
Primary	Cvas	IC	32206	1251	58.31	41 | 31	27 | 19	26 | 17
Secondary	Cred	PRR	37616	1788	61.46	29 | 22	45 | 29	21 | 16
Secondary	Cred	ROR	37549	1786	56.27	26 | 21	51 | 32	21 | 16
Secondary	Cred	IC	37616	1788	61.46	42 | 31	26 | 17	21 | 16
Secondary	Card	PRR	39866	1841	61.85	30 | 23	45 | 29	22 | 17
Secondary	Card	ROR	39771	1839	56.49	26 | 22	51 | 32	22 | 17
Secondary	Card	IC	39866	1841	61.85	43 | 32	27 | 17	22 | 17
Secondary	Cvas	PRR	45747	1988	60.92	34 | 26	46 | 30	23 | 17
Secondary	Cvas	ROR	45590	1984	54.84	29 | 24	53 | 33	23 | 17
Secondary	Cvas	IC	45747	1988	60.92	45 | 33	28 | 19	23 | 17
